"year","week","date","unit","recent","origin","value"
"2022","4","2022-01-19","prj","rnew","ous","2542"
"2022","5","2022-01-26","prj","rnew","ous","2377"
"2022","6","2022-02-02","prj","rnew","ous","2365"
"2022","7","2022-02-09","prj","rnew","ous","4030"
"2022","8","2022-02-16","prj","rnew","ous","4761"
"2022","9","2022-02-23","prj","rnew","ous","3756"
"2022","10","2022-03-02","prj","rnew","ous","4558"
"2022","11","2022-03-09","prj","rnew","ous","4209"
"2022","12","2022-03-16","prj","rnew","ous","5109"
"2022","13","2022-03-23","prj","rnew","ous","5304"
"2022","14","2022-03-30","prj","rnew","ous","5905"
"2022","15","2022-04-06","prj","rnew","ous","6295"
"2022","16","2022-04-13","prj","rnew","ous","6831"
"2022","17","2022-04-20","prj","rnew","ous","7029"
"2022","18","2022-04-27","prj","rnew","ous","6982"
"2022","19","2022-05-04","prj","rnew","ous","7175"
"2022","20","2022-05-11","prj","rnew","ous","6597"
"2022","21","2022-05-18","prj","rnew","ous","6471"
"2022","22","2022-05-25","prj","rnew","ous","6699"
"2022","23","2022-06-01","prj","rnew","ous","6293"
"2022","24","2022-06-08","prj","rnew","ous","6466"
"2022","25","2022-06-15","prj","rnew","ous","6983"
"2022","26","2022-06-22","prj","rnew","ous","7639"
"2022","27","2022-06-29","prj","rnew","ous","7814"
"2022","28","2022-07-06","prj","rnew","ous","7873"
"2022","29","2022-07-13","prj","rnew","ous","7783"
"2022","30","2022-07-20","prj","rnew","ous","6191"
"2022","31","2022-07-27","prj","rnew","ous","6354"
"2022","32","2022-08-03","prj","rnew","ous","6775"
"2022","33","2022-08-10","prj","rnew","ous","6592"
"2022","34","2022-08-17","prj","rnew","ous","6634"
"2022","35","2022-08-24","prj","rnew","ous","6125"
"2022","36","2022-08-31","prj","rnew","ous","5439"
"2022","37","2022-09-07","prj","rnew","ous","4173"
"2022","38","2022-09-14","prj","rnew","ous","5251"
"2022","39","2022-09-21","prj","rnew","ous","4876"
"2022","40","2022-09-28","prj","rnew","ous","4642"
"2022","41","2022-10-05","prj","rnew","ous","5479"
"2022","42","2022-10-12","prj","rnew","ous","5108"
"2022","43","2022-10-19","prj","rnew","ous","5282"
"2022","44","2022-10-26","prj","rnew","ous","5095"
"2022","45","2022-11-02","prj","rnew","ous","4486"
"2022","46","2022-11-09","prj","rnew","ous","4635"
"2022","47","2022-11-16","prj","rnew","ous","4281"
"2022","48","2022-11-23","prj","rnew","ous","5257"
"2022","49","2022-11-30","prj","rnew","ous","4939"
"2022","50","2022-12-07","prj","rnew","ous","4982"
"2022","51","2022-12-14","prj","rnew","ous","5556"
"2022","52","2022-12-21","prj","rnew","ous","5995"
"2023","1","2022-12-28","prj","rnew","ous","413"
"2023","2","2023-01-04","prj","rnew","ous","1655"
"2023","3","2023-01-11","prj","rnew","ous","1657"
"2023","4","2023-01-18","prj","rnew","ous","2885"
"2023","5","2023-01-25","prj","rnew","ous","3088"
"2023","6","2023-02-01","prj","rnew","ous","2816"
"2023","7","2023-02-08","prj","rnew","ous","3218"
"2023","8","2023-02-15","prj","rnew","ous","4343"
"2023","9","2023-02-22","prj","rnew","ous","4461"
"2023","10","2023-03-01","prj","rnew","ous","4356"
"2023","11","2023-03-08","prj","rnew","ous","4409"
"2023","12","2023-03-15","prj","rnew","ous","4501"
"2023","13","2023-03-22","prj","rnew","ous","4725"
"2023","14","2023-03-29","prj","rnew","ous","4425"
"2023","15","2023-04-05","prj","rnew","ous","6124"
"2023","16","2023-04-12","prj","rnew","ous","5771"
"2023","17","2023-04-19","prj","rnew","ous","5472"
"2023","18","2023-04-26","prj","rnew","ous","5292"
"2023","19","2023-05-03","prj","rnew","ous","5944"
"2023","20","2023-05-10","prj","rnew","ous","6082"
"2023","21","2023-05-17","prj","rnew","ous","6555"
"2023","22","2023-05-24","prj","rnew","ous","5887"
"2023","23","2023-05-31","prj","rnew","ous","5052"
"2023","24","2023-06-07","prj","rnew","ous","6174"
"2023","25","2023-06-14","prj","rnew","ous","6303"
"2023","26","2023-06-21","prj","rnew","ous","6923"
"2023","27","2023-06-28","prj","rnew","ous","7110"
"2023","28","2023-07-05","prj","rnew","ous","6608"
"2023","29","2023-07-12","prj","rnew","ous","7147"
"2023","30","2023-07-19","prj","rnew","ous","7670"
"2023","31","2023-07-26","prj","rnew","ous","7004"
"2023","32","2023-08-02","prj","rnew","ous","7397"
"2023","33","2023-08-09","prj","rnew","ous","7030"
"2023","34","2023-08-16","prj","rnew","ous","6743"
"2023","35","2023-08-23","prj","rnew","ous","6155"
"2023","36","2023-08-30","prj","rnew","ous","6690"
"2023","37","2023-09-06","prj","rnew","ous","5689"
"2023","38","2023-09-13","prj","rnew","ous","6008"
"2023","39","2023-09-20","prj","rnew","ous","6157"
"2023","40","2023-09-27","prj","rnew","ous","6092"
"2023","41","2023-10-04","prj","rnew","ous","5724"
"2023","42","2023-10-11","prj","rnew","ous","5985"
"2023","43","2023-10-18","prj","rnew","ous","5775"
"2023","44","2023-10-25","prj","rnew","ous","5519"
"2023","45","2023-11-01","prj","rnew","ous","5101"
"2023","46","2023-11-08","prj","rnew","ous","4828"
"2023","47","2023-11-15","prj","rnew","ous","4920"
"2023","48","2023-11-22","prj","rnew","ous","5094"
"2023","49","2023-11-29","prj","rnew","ous","5403"
"2023","50","2023-12-06","prj","rnew","ous","5541"
"2023","51","2023-12-13","prj","rnew","ous","5508"
"2023","52","2023-12-20","prj","rnew","ous","6738"
"2024","1","2023-12-27","prj","rnew","ous","2"
"2024","2","2024-01-03","prj","rnew","ous","178"
"2024","3","2024-01-10","prj","rnew","ous","1106"
"2024","4","2024-01-17","prj","rnew","ous","2505"
"2024","5","2024-01-24","prj","rnew","ous","2979"
"2024","6","2024-01-31","prj","rnew","ous","3581"
"2024","7","2024-02-07","prj","rnew","ous","3230"
"2024","8","2024-02-14","prj","rnew","ous","4163"
"2024","9","2024-02-21","prj","rnew","ous","3911"
"2024","10","2024-02-28","prj","rnew","ous","4736"
"2024","11","2024-03-06","prj","rnew","ous","4659"
"2024","12","2024-03-13","prj","rnew","ous","4684"
"2024","13","2024-03-20","prj","rnew","ous","4864"
"2024","14","2024-03-27","prj","rnew","ous","5322"
"2024","15","2024-04-03","prj","rnew","ous","4948"
"2024","16","2024-04-10","prj","rnew","ous","4281"
"2024","17","2024-04-17","prj","rnew","ous","4610"
"2024","18","2024-04-24","prj","rnew","ous","4246"
"2024","19","2024-05-01","prj","rnew","ous","4424"
"2024","20","2024-05-08","prj","rnew","ous","5567"
"2024","21","2024-05-15","prj","rnew","ous","5929"
"2024","22","2024-05-22","prj","rnew","ous","4193"
"2024","23","2024-05-29","prj","rnew","ous","4555"
"2024","24","2024-06-05","prj","rnew","ous","5005"
"2024","25","2024-06-12","prj","rnew","ous","5071"
"2024","26","2024-06-19","prj","rnew","ous","5843"
"2024","27","2024-06-26","prj","rnew","ous","6494"
"2024","28","2024-07-03","prj","rnew","ous","7499"
"2024","29","2024-07-10","prj","rnew","ous","8030"
"2024","30","2024-07-17","prj","rnew","ous","8863"
"2024","31","2024-07-24","prj","rnew","ous","8512"
"2024","32","2024-07-31","prj","rnew","ous","7849"
"2024","33","2024-08-07","prj","rnew","ous","8100"
"2024","34","2024-08-14","prj","rnew","ous","8114"
"2024","35","2024-08-21","prj","rnew","ous","7461"
"2024","36","2024-08-28","prj","rnew","ous","7060"
"2024","37","2024-09-04","prj","rnew","ous","6044"
"2024","38","2024-09-11","prj","rnew","ous","6637"
"2024","39","2024-09-18","prj","rnew","ous","6177"
"2024","40","2024-09-25","prj","rnew","ous","6119"
"2024","41","2024-10-02","prj","rnew","ous","6966"
"2024","42","2024-10-09","prj","rnew","ous","6168"
"2024","43","2024-10-16","prj","rnew","ous","5423"
"2024","44","2024-10-23","prj","rnew","ous","5165"
"2024","45","2024-10-30","prj","rnew","ous","5240"
"2024","46","2024-11-06","prj","rnew","ous","4964"
"2024","47","2024-11-13","prj","rnew","ous","5424"
"2024","48","2024-11-20","prj","rnew","ous","5042"
"2024","49","2024-11-27","prj","rnew","ous","5202"
"2024","50","2024-12-04","prj","rnew","ous","5293"
"2024","51","2024-12-11","prj","rnew","ous","6376"
"2024","52","2024-12-18","prj","rnew","ous","6768"
"2024","53","2024-12-25","prj","rnew","ous","7950"
"2025","1","2025-01-01","prj","rnew","ous","872"
"2025","2","2025-01-08","prj","rnew","ous","445"
"2025","3","2025-01-15","prj","rnew","ous","1529"
"2025","4","2025-01-22","prj","rnew","ous","1650"
"2025","5","2025-01-29","prj","rnew","ous","1617"
"2025","6","2025-02-05","prj","rnew","ous","1699"
"2025","7","2025-02-12","prj","rnew","ous","2436"
"2025","8","2025-02-19","prj","rnew","ous","2535"
"2025","9","2025-02-26","prj","rnew","ous","3057"
"2025","10","2025-03-05","prj","rnew","ous","3443"
"2025","11","2025-03-12","prj","rnew","ous","3074"
"2025","12","2025-03-19","prj","rnew","ous","4257"
"2025","13","2025-03-26","prj","rnew","ous","3842"
"2025","14","2025-04-02","prj","rnew","ous","5096"
"2025","15","2025-04-09","prj","rnew","ous","6199"
"2025","16","2025-04-16","prj","rnew","ous","6888"
"2025","17","2025-04-23","prj","rnew","ous","6212"
"2025","18","2025-04-30","prj","rnew","ous","6536"
"2025","19","2025-05-07","prj","rnew","ous","5466"
"2025","20","2025-05-14","prj","rnew","ous","6017"
"2025","21","2025-05-21","prj","rnew","ous","7290"
"2025","22","2025-05-28","prj","rnew","ous","8172"
"2025","23","2025-06-04","prj","rnew","ous","8202"
"2025","24","2025-06-11","prj","rnew","ous","7427"
"2025","25","2025-06-18","prj","rnew","ous","7865"
"2025","26","2025-06-25","prj","rnew","ous","7247"
"2025","27","2025-07-02","prj","rnew","ous","7400"
"2025","28","2025-07-09","prj","rnew","ous","8328"
"2025","29","2025-07-16","prj","rnew","ous","8270"
"2025","30","2025-07-23","prj","rnew","ous","7871"
"2025","31","2025-07-30","prj","rnew","ous","7834"
"2025","32","2025-08-06","prj","rnew","ous","7606"
"2025","33","2025-08-13","prj","rnew","ous","6511"
"2025","34","2025-08-20","prj","rnew","ous","6683"
"2019","1","2019-01-02","scr","rall","oall","560"
"2019","2","2019-01-09","scr","rall","oall","571"
"2019","3","2019-01-16","scr","rall","oall","564"
"2019","4","2019-01-23","scr","rall","oall","567"
"2019","5","2019-01-30","scr","rall","oall","567"
"2019","6","2019-02-06","scr","rall","oall","569"
"2019","7","2019-02-13","scr","rall","oall","572"
"2019","8","2019-02-20","scr","rall","oall","569"
"2019","9","2019-02-27","scr","rall","oall","571"
"2019","10","2019-03-06","scr","rall","oall","571"
"2019","11","2019-03-13","scr","rall","oall","571"
"2019","12","2019-03-20","scr","rall","oall","571"
"2019","13","2019-03-27","scr","rall","oall","577"
"2019","14","2019-04-03","scr","rall","oall","572"
"2019","15","2019-04-10","scr","rall","oall","575"
"2019","16","2019-04-17","scr","rall","oall","567"
"2019","17","2019-04-24","scr","rall","oall","567"
"2019","18","2019-05-01","scr","rall","oall","566"
"2019","19","2019-05-08","scr","rall","oall","579"
"2019","20","2019-05-15","scr","rall","oall","578"
"2019","21","2019-05-22","scr","rall","oall","578"
"2019","22","2019-05-29","scr","rall","oall","572"
"2019","23","2019-06-05","scr","rall","oall","574"
"2019","24","2019-06-12","scr","rall","oall","570"
"2019","25","2019-06-19","scr","rall","oall","565"
"2019","26","2019-06-26","scr","rall","oall","554"
"2019","27","2019-07-03","scr","rall","oall","529"
"2019","28","2019-07-10","scr","rall","oall","521"
"2019","29","2019-07-17","scr","rall","oall","515"
"2019","30","2019-07-24","scr","rall","oall","481"
"2019","31","2019-07-31","scr","rall","oall","484"
"2019","32","2019-08-07","scr","rall","oall","495"
"2019","33","2019-08-14","scr","rall","oall","521"
"2019","34","2019-08-21","scr","rall","oall","537"
"2019","35","2019-08-28","scr","rall","oall","572"
"2019","36","2019-09-04","scr","rall","oall","567"
"2019","37","2019-09-11","scr","rall","oall","570"
"2019","38","2019-09-18","scr","rall","oall","573"
"2019","39","2019-09-25","scr","rall","oall","569"
"2019","40","2019-10-02","scr","rall","oall","573"
"2019","41","2019-10-09","scr","rall","oall","576"
"2019","42","2019-10-16","scr","rall","oall","574"
"2019","43","2019-10-23","scr","rall","oall","573"
"2019","44","2019-10-30","scr","rall","oall","575"
"2019","45","2019-11-06","scr","rall","oall","575"
"2019","46","2019-11-13","scr","rall","oall","578"
"2019","47","2019-11-20","scr","rall","oall","574"
"2019","48","2019-11-27","scr","rall","oall","578"
"2019","49","2019-12-04","scr","rall","oall","584"
"2019","50","2019-12-11","scr","rall","oall","584"
"2019","51","2019-12-18","scr","rall","oall","581"
"2019","52","2019-12-25","scr","rall","oall","579"
"2020","1","2020-01-01","scr","rall","oall","585"
"2020","2","2020-01-08","scr","rall","oall","589"
"2020","3","2020-01-15","scr","rall","oall","587"
"2020","4","2020-01-22","scr","rall","oall","587"
"2020","5","2020-01-29","scr","rall","oall","589"
"2020","6","2020-02-05","scr","rall","oall","589"
"2020","7","2020-02-12","scr","rall","oall","585"
"2020","8","2020-02-19","scr","rall","oall","584"
"2020","9","2020-02-26","scr","rall","oall","587"
"2020","10","2020-03-04","scr","rall","oall","589"
"2020","11","2020-03-11","scr","rall","oall","550"
"2020","12","2020-03-18","scr","rall","oall","0"
"2020","13","2020-03-25","scr","rall","oall","0"
"2020","14","2020-04-01","scr","rall","oall","0"
"2020","15","2020-04-08","scr","rall","oall","0"
"2020","16","2020-04-15","scr","rall","oall","0"
"2020","17","2020-04-22","scr","rall","oall","0"
"2020","18","2020-04-29","scr","rall","oall","0"
"2020","19","2020-05-06","scr","rall","oall","0"
"2020","20","2020-05-13","scr","rall","oall","0"
"2020","21","2020-05-20","scr","rall","oall","0"
"2020","22","2020-05-27","scr","rall","oall","0"
"2020","23","2020-06-03","scr","rall","oall","355"
"2020","24","2020-06-10","scr","rall","oall","431"
"2020","25","2020-06-17","scr","rall","oall","442"
"2020","26","2020-06-24","scr","rall","oall","450"
"2020","27","2020-07-01","scr","rall","oall","473"
"2020","28","2020-07-08","scr","rall","oall","468"
"2020","29","2020-07-15","scr","rall","oall","469"
"2020","30","2020-07-22","scr","rall","oall","466"
"2020","31","2020-07-29","scr","rall","oall","456"
"2020","32","2020-08-05","scr","rall","oall","453"
"2020","33","2020-08-12","scr","rall","oall","473"
"2020","34","2020-08-19","scr","rall","oall","501"
"2020","35","2020-08-26","scr","rall","oall","529"
"2020","36","2020-09-02","scr","rall","oall","539"
"2020","37","2020-09-09","scr","rall","oall","540"
"2020","38","2020-09-16","scr","rall","oall","540"
"2020","39","2020-09-23","scr","rall","oall","525"
"2020","40","2020-09-30","scr","rall","oall","542"
"2020","41","2020-10-07","scr","rall","oall","545"
"2020","42","2020-10-14","scr","rall","oall","549"
"2020","43","2020-10-21","scr","rall","oall","540"
"2020","44","2020-10-28","scr","rall","oall","465"
"2020","45","2020-11-04","scr","rall","oall","371"
"2020","46","2020-11-11","scr","rall","oall","298"
"2020","47","2020-11-18","scr","rall","oall","276"
"2020","48","2020-11-25","scr","rall","oall","256"
"2020","49","2020-12-02","scr","rall","oall","263"
"2020","50","2020-12-09","scr","rall","oall","220"
"2020","51","2019-12-18","scr","rall","oall","0"
"2020","52","2019-12-25","scr","rall","oall","0"
"2021","1","2020-12-30","scr","rall","oall","1"
"2021","2","2021-01-06","scr","rall","oall","1"
"2021","3","2021-01-13","scr","rall","oall","1"
"2021","4","2021-01-20","scr","rall","oall","1"
"2021","5","2021-01-27","scr","rall","oall","1"
"2021","6","2021-02-03","scr","rall","oall","1"
"2021","7","2021-02-10","scr","rall","oall","2"
"2021","8","2021-02-17","scr","rall","oall","2"
"2021","9","2021-02-24","scr","rall","oall","1"
"2021","10","2021-03-03","scr","rall","oall","1"
"2021","11","2021-03-10","scr","rall","oall","3"
"2021","12","2021-03-17","scr","rall","oall","4"
"2021","13","2021-03-24","scr","rall","oall","9"
"2021","14","2021-03-31","scr","rall","oall","9"
"2021","15","2021-04-07","scr","rall","oall","9"
"2021","16","2021-04-14","scr","rall","oall","35"
"2021","17","2021-04-21","scr","rall","oall","409"
"2021","18","2021-04-28","scr","rall","oall","449"
"2021","19","2021-05-05","scr","rall","oall","488"
"2021","20","2021-05-12","scr","rall","oall","495"
"2021","21","2021-05-19","scr","rall","oall","500"
"2021","22","2021-05-26","scr","rall","oall","501"
"2021","23","2021-06-02","scr","rall","oall","511"
"2021","24","2021-06-09","scr","rall","oall","518"
"2021","25","2021-06-16","scr","rall","oall","517"
"2021","26","2021-06-23","scr","rall","oall","516"
"2021","27","2021-06-30","scr","rall","oall","549"
"2021","28","2021-07-07","scr","rall","oall","543"
"2021","29","2021-07-14","scr","rall","oall","530"
"2021","30","2021-07-21","scr","rall","oall","530"
"2021","31","2021-07-28","scr","rall","oall","521"
"2021","32","2021-08-04","scr","rall","oall","522"
"2021","33","2021-08-11","scr","rall","oall","529"
"2021","34","2021-08-18","scr","rall","oall","547"
"2021","35","2021-08-25","scr","rall","oall","556"
"2021","36","2021-09-01","scr","rall","oall","583"
"2021","37","2021-09-08","scr","rall","oall","572"
"2021","38","2021-09-15","scr","rall","oall","576"
"2021","39","2021-09-22","scr","rall","oall","556"
"2021","40","2021-09-29","scr","rall","oall","571"
"2021","41","2021-10-06","scr","rall","oall","574"
"2021","42","2021-10-13","scr","rall","oall","570"
"2021","43","2021-10-20","scr","rall","oall","581"
"2021","44","2021-10-27","scr","rall","oall","573"
"2021","45","2021-11-03","scr","rall","oall","584"
"2021","46","2021-11-10","scr","rall","oall","577"
"2021","47","2021-11-17","scr","rall","oall","583"
"2021","48","2021-11-24","scr","rall","oall","579"
"2021","49","2021-12-01","scr","rall","oall","577"
"2021","50","2021-12-08","scr","rall","oall","575"
"2021","51","2021-12-15","scr","rall","oall","578"
"2021","52","2021-12-22","scr","rall","oall","561"
"2022","1","2021-12-29","scr","rall","oall","573"
"2022","2","2022-01-05","scr","rall","oall","577"
"2022","3","2022-01-12","scr","rall","oall","578"
"2022","4","2022-01-19","scr","rall","oall","569"
"2022","5","2022-01-26","scr","rall","oall","573"
"2022","6","2022-02-02","scr","rall","oall","575"
"2022","7","2022-02-09","scr","rall","oall","579"
"2022","8","2022-02-16","scr","rall","oall","575"
"2022","9","2022-02-23","scr","rall","oall","581"
"2022","10","2022-03-02","scr","rall","oall","589"
"2022","11","2022-03-09","scr","rall","oall","581"
"2022","12","2022-03-16","scr","rall","oall","585"
"2022","13","2022-03-23","scr","rall","oall","581"
"2022","14","2022-03-30","scr","rall","oall","582"
"2022","15","2022-04-06","scr","rall","oall","581"
"2022","16","2022-04-13","scr","rall","oall","577"
"2022","17","2022-04-20","scr","rall","oall","580"
"2022","18","2022-04-27","scr","rall","oall","580"
"2022","19","2022-05-04","scr","rall","oall","576"
"2022","20","2022-05-11","scr","rall","oall","574"
"2022","21","2022-05-18","scr","rall","oall","581"
"2022","22","2022-05-25","scr","rall","oall","578"
"2022","23","2022-06-01","scr","rall","oall","575"
"2022","24","2022-06-08","scr","rall","oall","570"
